0,1,2,3,4,5,6,7,8
곽동훈,674,김*영,23.07.16,101,[2024 수능특강] 곽동훈의 문학,완강후기?,"왼강까지 달려왔습니다..!살짝 안 믿기지만 좋았습니다.

현역 고3이고 솔직히 저는 좀 특별한 케이스이거든요.
외국에서 15년 살다와서 19년에 와서 한국어도 나중에 배우기시작했습니다.그리고 한국대학도 생각 아예 안해고 외국대학 위주로 입시 준비하다보니 수능 완전 노베이스인 상태지만..올해 겨울방학동안 진짜 큰 고민 하고또해서 수능 도전해보고싶고 한국대학 다니고싶은 마음이도 많이 생겨서 여기로 왔습니다..

조금 특이한 케이스라서 외국인 전형도 못쓰고 일반전형으로 들어가야할 상황이고 한국어도 본토 한국인보다  많이많이못해지만 도전은 좋은일이라고 생각해서 한번 해보는게도 나쁘지 않죠? 인생은 다양한 경험 해봐야 재밌잖아요..!!

일상소통 문제 없지만 그래도 국어가.....너무 어려워서 내가 진짜 할수있을까라는 생각도 많이 들었고 포기하고싶은 순간도 엄청 많았죠. 모의고사도 본적이 없었는데 올해 4월쯤 셀프 국어모의고사 봤는데 아쉽게도 30점도 안됐습니다. 한달 좀 넘은뒤에 한번 더 해봤습니다..59점 받아서 전에보다 30점!!올렸습니다. 높은점수 아니지만 그래도 더 열심히 해야한다는 동기부여가 돼서 더 열심히 달려보겠습니다!!

그리고 수능기출의 미래도 함께 수강하고있습니다.선생님 강의 진짜!!!!!너무 재밌고 흥미스러워서 계속 듣고싶게돼요!! 진짜진짜 진짜진짜 너무 감사합니다 9모뒤에 뵙겠습니다!!!!",베스트
곽동훈,674,김*서,23.03.23,9,[2024 수능특강] 곽동훈의 문학,[11강] 수강 후기 퀴즈🍕,"정답은 아라나, 삽화식, 용왕, 기러기, 이원사자입니다😊

토끼전은 볼 때마다 제가 아는게 맞나싶고 새로운 것 같아요..ㅠ🐰🐢 잘 정리를 해야겠다는 생각이 듭니다..🥹",5점
곽동훈,674,조*나,23.03.22,13,[2024 수능특강] 곽동훈의 문학,7강 퀴즈!,"솔바람 소리
새하얀 새
미래
화자
명령형
아버지

요즘 공부하기 싫을때가 많은데 그래도 선생님 강의를 보면 힘이나요..!! 계속해서 더 노력해볼게요 ㅎㅎ",5점
곽동훈,674,유*연,23.03.21,54,[2024 수능특강] 곽동훈의 문학,24강 퀴즈 + 완강 후기♡,"<24강 수능특강 퀴즈 답> 

1. 작자 미상, <임진록> 

- 인물의 말하기 방식, 갈등의 양상 파악(강홍립 <-> 김응서)
- 임진왜란의 아픔 정신적 보상
- 어득광: 조력자, 민중의 안타까운 심리 대변
- 주요 장면 기억하기 

2. 함민복, <오래된 잠버릇> 

- 화자의 변화(사내 => 파리)
- 사내의 관점에서 파리, 파리의 관점에서 사내는 모두 슬프다
- 관점의 상대성, 불안하고 소외된 존재의 모습 

3. 김기택, <어둠도 자세히 보면 환하다> 

- 역설적 표현
- 어둠 속에서 발견한 공존, 배려의 가치
- 명사 종결 시행 반복: 공간의 속성 강조 및 운율 형성 

4. 법정, <거꾸로 보기> 

- 고정 관념에서 벗어나 '열린 눈'으로 세상을 바라보자
- 일상석 체험에서 얻은 깨달음
- 유추의 방식
   <완강 후기> 

안녕하세요 동훈쌤♡
이제 선생님의 수능특강 문학 수업을 듣고 나서 올리는 마지막 수강후기입니다ㅠㅠ
선생님의 수능특강 문학 수업을 작년에 이어서 올해도 들을 수 있어 너무 좋았고, 2023 수능특강 문학 교재와 2024 수능특강 문학 교재 모두 선생님이랑 같이 공부할 수 있어 항상 많이 행복했어요^^
선생님의 수능특강 문학 수업을 듣기 전에는 항상 저가 문학 공부를 더욱 수월하게 해 나간 적이 많이 없었는데 선생님의 수능특강 문학 수업을 듣고 나서부터 선생님 덕분에 저가 문학을 많이 좋아하게 되었고 문학이 저가 가장 좋아하는 과목들 중 하나가 되었어요♡
선생님 수업을 듣기 전에 미리 2024 수능특강 문학 교재에 있는 문학 문제들을 미리 풀어보고 나서 선생님 수업 들으면서 저가 잘 몰랐었던 부분에 대해 더욱 수월하게 잘 보완해 나가고 선생님 덕분에 저의 문학 실력을 많이 향상시켜 나갈 수 있어 항상 행복했어요^^
더불어 저가 항상 수능특강 문학 교재에 있는 문제들을 미리 풀고 나서 선생님 수업 들으면서 문학 작품들의 내용을 잘 이해해 나가고, 저가 직접 만든 보라색 수능특강 문학 노트에 선생님 수업에서 배운 총 129개의 모든 문학 작품들을 잘 정리해 나가면서 선생님 덕분에 저의 문학 실력을 더욱 많이 향상시켜 나갈 수 있어 행복했어요♡
선생님 수업에서 배웠던 내용들을 항상 꼼꼼하게 잘 정리해 나가고, 선생님 수업에서 배운 내용들이 항상 저가 수능 문학 공부를 해 나가는 데에 있어서 많은 도움이 되었어요^^
사실 선생님 수업에서 배운 문학 작품들 중에서 저가 선생님의 10CUT 고전시가 수업, 10CUT 고전소설 수업, 10CUT 고전산문 수업에서 배운 작품들도 있었지만 저가 처음 봤었던 문학 작품들이 더 많았는데도 불구하고 항상 선생님 수업 덕분에 저가 문학 작품들을 쉽고 재미있게 잘 공부해 나갈 수 있어 기뻤어요♡
그리고 2024 수능특강 문학 수업에서 1강부터 24강까지 총 24강 동안 저의 국어 문학 선생님이 되어 주셔서 많이 감사했어요^^
2024 수능특강 문학 교재에 있는 총 129개의 문학 작품들을 모두 저의 것으로 잘 만들어 나갈 수 있을지 걱정이 많았었는데 선생님 수업을 듣고 나서부터 선생님 덕분에 129개의 문학 작품들을 저의 것으로 잘 소화시켜 나가고, 무사히 2024 수능특강 1회독을 잘 마무리할 수 있었어요♡
선생님 수업을 듣기 전에는 사실 저가 문학 작품들을 잘 분석해 나가고 다양한 갈래의 문학 작품들과 관련된 문제들을 잘 풀어나가는 능력이 많이 부족했었는데 선생님 수업을 듣고 나서부터 선생님 덕분에 저가 문학 작품들을 더욱 쉽고 수월하게 잘 분석해 나갈 수 있게 되었고, 저의 문학 실력을 더욱 많이 향상시켜 나갈 수 있었어요^^
선생님 수업을 듣기 전에 저가 수능특강 문학 교재에 있는 문학 작품들을 미리 읽었을 때에는 과연 저가 문학 작품들을 올바른 방향으로 잘 해석해 나가고 있는지, 문학 작품들의 줄거리를 잘못 이해하고 있는거는 아닌지에 대해 항상 많이 걱정했었는데 항상 선생님 수업을 듣고 나서 그 고민을 모두 해소할 수 있어 좋았어요♡
더불어 저가 특히 고전소설과 고전시가에 많이 취약했었는데 선생님 수업을 듣고 나서부터 선생님 수업 덕분에 고전소설, 고전시가 문학 작품들이 더 이상 취약한 장르가 아니라 저가 가장 좋아하는 장르들 중 하나가 되었어요^^
선생님 수업이 항상 좋고 유익해서 선생님 수업을 듣기 전날에 항상 '내일 선생님 수업 많이 기대된다 ㅎㅎ 내일 수능특강 문학 공부 열심히, 열정적으로 해야겠다 ㅎㅎ'라는 생각을 항상 많이 했었고, 선생님 수업 항상 하루에 1강만 듣기 많이 아쉬워서 선생님 수업 항상 하루에 2강씩 묶어서 들으면서 수능특강 문학 교재에 있는 문학 작품들을 열심히 공부해 나갈 수 있었어요♡
사실 저가 수능특강 문학 교재에 있는 문학 작품들을 혼자서 미리 예습하면서 공부했었을 때에는 문학 작품들 중에서 연계되서 시험에 나올 만한 문학 작품들이 무엇일지에 대해 잘 알지 못했었고 저만 그런 것인지는 모르겠지만 작년 2023 수능특강 문학 교재보다 전반적으로 2024 수능특강 문학 교재의 난이도가 더 높은 것 같아서 올해 2024 수능 국어 시험이 불수능이 될 수 있을 것 같다는 생각에 두려움이 앞섰었지만 선생님의 1강부터 24강까지 총 24강 2024 수능특강 문학 수업을 들으면서 수능특강 문학 교재의 문학 작품들을 모두 쉽고 수월하게 잘 이해해 나갈 수 있어 행복했어요^^
선생님 수업을 듣기 전에 들었던 선생님의 2024 수능특강 문학 수업 오리엔테이션을 들으면서 2024 수능특강 문학 교재를 6모 보기 전에 반드시 1회독을 다 할 것이라는 저 자신과의 약속을 무사히 잘 지킬 수 있었고, 더불어 선생님 수업이 항상 재미있고 도움이 많이 되서 2024 수능특강 문학 교재 1회독을 끝까지 포기하지 않고 무사히 잘 마칠 수 있었어요♡
더불어 선생님께서 수업시간 마지막에 항상 수업시간에 배운 문학 작품들의 핵심에 대해 항상 꼼꼼하게 설명해주셔서 덕분에 문학 작품들이 시간이 지나도 기억에 잘 남고 있어요^^
예전에 교육청 학력평가로 나왔었거나 모의평가, 수능으로 나온 문학 작품들이 모두 충분히 나중에 시험에 다시 나올 수 있다는 것도 알 수 있었고, 선생님 수업이 항상 재미있어서 항상 선생님 수업 들으면서 문학 공부 저 혼자가 아니라 선생님이랑 같이 즐겁게 해 나갈 수 있어 더욱 기뻤어요♡
선생님 수업에서 배운 2024 수능특강 문학 교재에 있는 총 129개의 작품들을 앞으로도 열심히 공부해서 2024 수능 국어 시험날 전까지 모두 저의 것으로 잘 만들어 나가겠습니다^^
1강부터 24강까지 항상 문학 수업 열심히 해 주시고, 19강 수업 오프닝에서 저가 올린 메시지도 읽어주시고 응원도 많이 해 주셔서 많이 감사합니다♡♡
선생님께서 메시지도 이야기해주시고 응원도 해 주셔서 선생님 덕분에 항상 국어 공부 열심히 잘 해 나갈 수 있었어요^^
그리고 올해 수능특강 연계기출 수업 올라온거 봤었는데 선생님께서 올해도 수능특강 연계기출 수업 하시더라구요 ㅎㅎ
앞으로 수능 기출의 미래 문학 수업도 완강하고 나서 선생님의 수능특강 연계기출 수업도 꼭 들으러 가겠습니다^^
그동안 24강동안 많이 감사했고, 올해 선생님이랑 2024 수능완성 수업도 같이 하고 싶어요♡
(올해 2024 수능완성 수업도 하시는지는 모르겠지만 2024 수능완성 수업 만약에 하신다면 제 선택과목이 언어와 매체라서 수능완성 언어와 매체 수업 해 주셨으면 좋겠어요♡)
이제 2024 수능특강 문학 공부를 무사히 잘 마쳤고, 선생님의 2024 수능 기출의 미래 문학 수업도 꼭 완강하겠습니다^^
앞으로 수능 국어 공부 더욱 열심히 하고, 선생님께서 하시는 다른 수업들에서도 또 뵐게요♡",베스트
곽동훈,674,유*연,23.03.21,18,[2024 수능특강] 곽동훈의 문학,23강 수능특강 퀴즈♡,"<23강 수능특강 퀴즈 답> 

1. 김남조, <생명> 

- 시련을 통해 완성되는 생명의 속성(생명 = 진실)
- 구체적 시어의 이해
예) 추운 몸, 언 땅, 꽃송이 = 시련과 고통의 과정 

2. 문정희, <성에 꽃> 

- 감각적인 표현을 통해 형상화, 인간의 삶에 확장 적용
- 성에 꽃을 통해 발견하는 삶의 진실( = 고진감래)
- 성에 꽃을 비유한 시어(황홀한 꿈, 니르바나의 꽃 등) 

3. 권호문, <한거십팔곡> 

- 시선의 이동에 따른 시상 전개
- 속세와 자연 사이에서의 갈등 => 선택은 '자연'
- 시어의 의미 파악
예) 백구: 자신의 뜻을 알아주지 못하는 존재
갈매기: 물아일체의 대상 

4. 임철우, <곡두 운동회> 

- 사건의 내막을 정확히 파악
- 이념의 폭력적이고 비인간적인 행태
- 상징적 의미: 제목의 의미 파악
운동장 - 한반도, 새끼줄 - 이념의 허구성 

선생님의 수능특강 문학 수업을 듣고 나서부터 항상 수능 문학 공부를 더욱 즐겁게, 열정적으로 잘 해 나가고 있어서 너무 좋아요^^
선생님의 수업에서 항상 문학 공부를 더욱 효율적으로, 열심히 잘 해 나갈 수 있는 것도 선생님 수업의 장점들 중 하나인 거 같아요!
선생님 수업에서 오늘 배웠던 문학 작품들 중에서 <생명>이라는 현대시 작품에 드러나는 상황에서 시련을 이겨나가면서 완성되는 생명의 속성이 마치 지금 저가 원하는 대학교에 합격하기 위해 열심히 공부해 나가는 과정 같고, 작품의 내용이 좋아서 <생명>이라는 현대시 작품이 저가 가장 좋아하는 현대시 작품들 중 하나가 되었어요 ㅎㅎ
선생님 수업에서 배웠던 <한거십팔곡>이라는 고전시가 작품이 아닐수도 있지만 선생님의 10CUT 고전시가 수업에서 배웠던 고전시가 작품인 거 같아서 오늘 많이 반가웠어요^^
그리고 선생님 수업이 항상 좋고 유익해서 선생님 수업 덕분에 항상 저의 문학 실력이 많이 올라가고 있고, 선생님 수업 듣고 나서 항상 앞 강 수업에서 배운 문학 작품들과 뒷 강 수업에서 배운 문학 작품들을 모두 수업 들은 당일에 저의 것으로 꼭 열심히 잘 만들어 나가고 있어요!
더불어 선생님 덕분에 요즘에 저의 문학 정답률이 많이 상승하고 있고, 문학 작품들을 저의 것으로 잘 만들어 나가면서 저가 가장 좋아하는 문학 작품들도 많이 배워갈 수 있어 기뻤어요 ㅎㅎ
2024 수능특강 문학 수업에서 항상 문학 작품들을 꼼꼼하게, 열정적으로 수업해주셔서 많이 감사합니다♡
이번 23강 수업에서 항상 수능 문학 공부를 열심히 잘 해 나가는 것, 문학 작품들을 저의 것으로 꼼꼼하게 잘 만들어 나가는 것, 현대시 작품에서 소재들의 의미를 잘 파악해 나가는 것이 필수적이라는 것을 배워갈 수 있었어요^^
오늘 23강 수업도 열심히 잘 들었습니다♡
선생님의 수능특강 문학 수업을 들은지 얼마 안된거 같은데 벌써 1강밖에 남지 않았다고 하니까 많이 아쉬워요ㅠㅠ
앞으로 수능특강 문학 수업을 완강하는 날까지 수능특강 문학 열심히, 흥미를 가지고 공부하겠습니다! 

앞으로 수능특강 문학 더욱 열심히 공부하고, 다음 마지막 24강 수업도 열심히 듣겠습니다♡",5점
곽동훈,674,김*은,23.03.21,10,[2024 수능특강] 곽동훈의 문학,0321 5강 후기,"- 견흥: 비단 한 필, 반달 모양 노리개 ➡️ 임에 대한 사랑을 담은 정표
- 어사용: 대비를 통해 자신의 상황을 부각 (신세한탄)
- 원생원: 한자의 운을 이용하여 중의적으로 조롱

안녕하세요 선생님! 벌써 고전시가가 끝났다니… 괜히 뿌듯하네용
저는 3모 및 언매 끝장내러 잠시 떠나요…ㅎㅎ 그동안 고전시가 복습 열심히 하고 강의는 4월부터 다시 달리겠습니다!
선생님 남은 3월 늘 행복하시구 4월에 뵙겠습니당",5점
곽동훈,674,유*연,23.03.20,14,[2024 수능특강] 곽동훈의 문학,22강 수능특강 퀴즈♡,"<22강 수능특강 퀴즈 답>

1. 문순태, <말하는 돌>

- 1인칭 주인공 시점 -> 내면 심리 효과적 제시
- 전쟁과 이념 대립의 비극
- '돌'의 상징성 = 아버지의 혼, '장돌식'과의 우정 등

2. 채수, <석가산폭포기>

- 석가산을 만든 이유와 과정
- 석가산에 대한 자부심과 예찬
- 진짜와 가짜의 판단보다 자신의 즐거움을 중시하는 가치관

3. 김훈, <꽃 피는 해안선>

- 시간의 흐름에 따른 작품 전개, 비유적 묘사
- 각종 비유적 표현 이해 예) 매화의 낙화: 풍장
- 개화와 낙화를 통해 인간의 삶에 대해 사색

4. 이건창, <전가추석>

- 화자의 변화: 농민 - 관찰자 - 홀어미
- 풍요로운 가을과 대비되는 삶의 모습
- 가혹한 정치에 대한 비판

선생님의 수능특강 문학 수업을 듣고 나서부터 문학 작품들을 더욱 꼼꼼하게, 열심히 공부하고 있어서 너무 좋아요^^
오늘도 선생님 덕분에 저가 문학 작품들을 더욱 쉽고 즐겁게 잘 공부해 나갈 수 있었고, 이제 2부 적용 학습에 있는 문학 작품들을 모두 다 공부하고 나서 3부 실전 학습으로 들어왔어요 ㅎㅎ
선생님 수업을 듣기 전에 미리 시간을 재서 실전 학습 1회에 있는 문제들을 미리 풀고 나서 선생님 수업을 들었고, 선생님 수업을 듣기 전에 저가 잘 모르고 있었던 내용들을 오늘 선생님 수업을 듣고 나서 더욱 많이 배워갈 수 있었고 선생님 수업 덕분에 문학 작품들을 꼼꼼하게 잘 분석해 나가는 능력도 키울 수 있었어요!
그리고 사실 저가 아직 문학 작품들을 분석해 나가는 능력이 조금 부족하지만 선생님 덕분에 요즘에 저가 문학을 더욱 많이 좋아하게 되었고 문학 작품들을 더욱 올바른 방향으로 잘 분석해 나가고 문제를 잘 풀어나가는 능력이 더욱 많이 좋아지고 있어요^^
더불어 선생님 수업을 통해 배운 문학 작품들 중에서 <꽃 피는 해안선>이라는 수필 작품의 내용이 좋고, 언젠가 나중에 한 번 꽃들이 많이 있는 곳에서 산책하면서 꽃들을 관찰하면서 여유를 가지는 시간을 가져보고 싶어서 <꽃 피는 해안선>이라는 문학 작품이 저가 가장 좋아하는 문학 작품들 중 하나가 되었어요!
선생님 수업에서 배운 문학 작품들 중에서 사실 <전가추석>이라는 작품이 고전시가 작품인지 오늘 처음 알았고 <전가추석>이라는 작품이 조금 어렵게 느껴졌었는데 오늘 선생님 덕분에 <전가추석>이라는 고전시가 작품에 대해 더욱 열심히, 꼼꼼하게 잘 분석해 나갈 수 있어 기뻤어요 ㅎㅎ
이번 22강 수업에서 문학 작품들을 항상 꼼꼼하게 잘 분석해 나가는 것, 수필 작품에서 글쓴이의 가치관, 글의 전개 방식에 대해 잘 파악하는 것, 고전시가 작품에서 화자를 가리키는 대상들을 잘 파악해 나가는 것이 중요하다는 것을 배워갈 수 있었어요^^
오늘 22강 수업도 열심히 잘 들었습니다♡
앞으로 수능특강 문학 수업을 완강하는 날까지 수능특강 문학 꾸준히, 재미있게 공부하겠습니다!

앞으로 수능특강 문학 더욱 열심히 공부하고, 내일 3월21일에 다음 23강, 24강 수업도 열심히 듣고 꼭 완강하겠습니다♡",5점
곽동훈,674,김*은,23.03.20,11,[2024 수능특강] 곽동훈의 문학,0320 4강 후기,"- 조홍시가 제 3조: 불가능한 상황 설정으로 자신의 소망(=효)을 드러냄
- 만분가: 두견새 ➡️ 화자의 분신
- 일동장유가: 문물 예찬과 동시에 일본에 대한 비판적 시선, 적개심이 드러남

안녕하세용 선생님!! 답장을 받으니 기분이 너무너무 좋네요ㅎㅎ… 
사실 제가 기숙학원에 있어서 외부랑 교신이 아예 안 되거든요
그래서 수강 후기 남길 때마다 사회로 편지 보내는 수감자가 된 거 같아서 재밌어용
월요일 파이팅 하시고 행복한 일주일 보내세요*^^*",스페셜
곽동훈,674,유*연,23.03.20,15,[2024 수능특강] 곽동훈의 문학,21강 수능특강 퀴즈♡,"<21강 수능특강 퀴즈 답>

1. 박재삼, <흥부 부부상>

- 고전 소설 차용, 명령형, 말을 건네는 방식
- 대비: 물질적 가치(황금 벼이삭) <-> 정신적 가치: 웃음

2. 김사인, <지상의 방 한 칸 - 박영한 님의 제를 빌려>

- 가장으로서의 고뇌
- 원고지 칸: 작품을 쓰는 과정에서 느끼는 한계
- 방 한 칸: 삶의 최소한의 여건

3. 이범선, <오발탄>

- 제목의 의미: 전후 시대에 방향성을 상실한 존재
- 철호와 영호의 가치관 대립
영호: 양심, 윤리, 관습을 지킬 필요가 없다고 주장, 그러한 행동을 용기라고 평가

4. 이근삼, <원고지>

- 서사극의 특징
- 상징적 소재 사용 예) 사회에서 가해지는 억압 = 쇠사슬
- 진정한 삶의 의미를 상실한 현대인의 모습 풍자

5. 김광규, <상행>

- 반어적 표현, 종결 어미 반복
- 근대화 과정 속에서 비판 능력을 상실한 소시민의 삶 비판
- 상세 시구 이해: 자동차 소리 (근대화의 발전된 모습 상징)

선생님의 수능특강 문학 수업을 듣고 나서부터 항상 수능 문학 공부를 더욱 즐겁게, 열심히 잘 하고 있어서 너무 좋아요^^
선생님의 수업에서 문학 공부를 더욱 쉽고 효율적으로 잘 해 나갈 수 있는 것도 선생님 수업의 장점들 중 하나인 거 같아요!
선생님 수업에서 배웠던 문학 작품들을 꼼꼼하게 잘 분석해 나가고, 선생님 수업을 듣기 전에 저가 미리 예습하면서 문학 작품을 분석해 나가는 과정에서 저가 잘못 알고 있었던 내용들을 잘 보완해 나가고, 선생님 수업을 통해 배웠던 내용들 중에서 저가 처음 보는 작품들이 사실 많았었는데 오늘 선생님 덕분에 저가 문학 작품들을 더욱 꼼꼼하게, 열심히 잘 공부해 나갈 수 있어 좋았어요 ㅎㅎ
선생님 수업에서 배웠던 <원고지>라는 작품을 공부하고 나서 가족 간의 소통이 더욱 원활하게 잘 이루어져야 한다는 것을 깨닫고 나서 문득 부모님이 생각나서 오늘 선생님 수업 듣고 나서 부모님께 사랑한다는 말 한마디를 카톡으로 보냈더니 부모님께서 많이 좋아하셨어요 ㅎㅎ
선생님 수업을 통해 배운 문학 작품들이 차곡차곡 하나씩 저의 것으로 잘 쌓여가고 있고, 선생님 수업 덕분에 이번 21강 수업을 마지막으로 갈래 복합에 있는 문학 작품들을 모두 다 공부하고 2부 적용 학습에 있는 모든 문학 작품들을 다 공부했다고 하니까 많이 기뻤고, 뿌듯했어요^^
더불어 선생님 수업을 통해 배운 문학 작품들 중에서 <상행>이라는 현대시 작품이 아닐수도 있는데 저가 문학 공부를 하면서 예전에 만나본 적이 있는 현대시 작품이라는 생각이 들었고 오늘 선생님 덕분에 <상행>이라는 현대시 작품을 저의 것으로 더욱 쉽고 수월하게 잘 만들어 나갈 수 있었어요!
그리고 선생님 수업에서 배운 문학 작품들을 열심히 복습하고 복습한 내용들을 노트에 적으면서 저의 것으로 잘 만들어 나가고 있고, 선생님 수업 덕분에 항상 저의 문학 실력이 점점 많이 상승해 나가고 있고 실제로 문학 문제들 중에서 정답률이 요즘에 많이 상승하고 있어 항상 행복해요 ㅎㅎ
2024 수능특강 문학 수업에서 저의 국어 문학 선생님이 되어 주셔서 많이 감사합니다♡
이번 21강 수업에서 항상 문학 공부를 더욱 열심히 잘 해 나가는 것, 문학 작품들을 저의 것으로 차곡차곡 잘 만들어 나가는 것, 극 갈래 문학 작품에서 작가가 전달하고자 하는 주제를 잘 파악해 나가는 것이 중요하다는 것을 배워갈 수 있었어요^^
오늘 21강 수업도 열심히 잘 들었습니다♡
앞으로 수능특강 문학 수업을 완강하는 날까지 수능특강 문학 꾸준히, 재미있게 공부하겠습니다!

앞으로 수능특강 문학 더욱 열심히 공부하고, 다음 22강 수업도 열심히 듣겠습니다♡",5점
곽동훈,674,김*서,23.03.20,13,[2024 수능특강] 곽동훈의 문학,[10강] 수강 후기 퀴즈🍕,"정답은 돈, 여 부인, 천산도사, 효심입니다😊

엽전 너무 귀여워요..🙊",5점
곽동훈,674,a*********4,23.03.18,17,[2024 수능특강] 곽동훈의 문학,4강 꽉 잡는 퀴즈,"(1) 효
(2) 두견새
(3)적개심",스페셜
곽동훈,674,유*연,23.03.18,20,[2024 수능특강] 곽동훈의 문학,20강 수능특강 퀴즈♡,"<20강 수능특강 퀴즈 답> 

1. 이순원, <말을 찾아서> 

- 액자식 구성, 회상적 형식, 상호텍스트적 작품
- 은별의 의미: 당숙 - 인생의 반려이자 동일시되는 존재, 나 - 부끄러움을 불러 일으키는 존재 

2. 김춘수, <능금> 

- 의인화, 구체적 사물을 통해 추상적 의미를 형상화
- 능금이라는 존재의 본질, 충만한 내면세계 = 바다 

3. 이가림, <석류> 

- 시간에 따른 시상 전개 방식
- 석류의 모습 = 그리운 사람에 대한 화자의 사랑
- 대응되는 의미 파악
예) 자꾸만 익어가는 어둠 = 석류 알이 익어감 / 사랑의 감정이 깊어짐 

4. 이서구, <소완정의 새와 곤충과 풀과 나무> 

- 대화 형식으로 전개, 구체적 사례, 연쇄적 표현
- 글쓴이의 가치관: 대상을 치밀하고 섬세하게 감상하는 태도의 중요성 

선생님의 수능특강 문학 수업을 듣고 나서부터 항상 문학 공부를 흥미를 가지고 더욱 열심히 잘 해 나가고 있어서 너무 좋아요^^
오늘도 선생님 덕분에 문학 공부를 더욱 재미있게 잘 해 나갈 수 있었고, 선생님 수업에서 배웠던 내용들을 저의 것으로 꼼꼼하게 만들어가는 시간을 꼭 가지면서 저의 문학 실력을 더욱 많이 키워 나가고 있어요!
사실 저가 현대시 작품들을 많이 좋아하는 편이지만 그 중에서도 <석류>라는 작품이 전달하고자 하는 메시지가 좋고 <석류>라는 작품에서 석류가 완전히 익어가는 과정이 마치 저가 지금 수험생활을 해 나가면서 2024 수능에서 좋은 성적을 받아서 저가 가고 싶은 대학에 합격하는 것으로 나아가는 과정 같아서 <석류>라는 현대시 작품이 저가 가장 좋아하는 현대시 작품들 중 하나가 되었어요^^
그리고 선생님께서 항상 수업시간에 문학 작품들을 예시를 통해 더욱 수월하게 잘 이해할 수 있도록 해 주셔서 선생님 수업 덕분에 저가 다양한 문학 작품들을 항상 저의 것으로 모두 잘 소화시켜 나가고 있어 행복해요!
요즘에 선생님 덕분에 저의 문학 실력도 점점 많이 상승하고 있고, 문학 문제에서 정답률도 더욱 많이 올라가고 있어요 ㅎㅎ
이번 20강 수업에서 문학 작품들을 저의 것으로 잘 만들어 나가는 것, 수필에서 글쓴이의 가치관을 잘 파악하는 것, 문학 작품들의 주제를 잘 파악해 나가는 것이 중요하다는 것을 배워갈 수 있었어요^^
오늘 20강 수업도 열심히 잘 들었습니다♡
앞으로 수능특강 문학 수업을 완강하는 날까지 수능특강 문학 꾸준히, 재미있게 공부하겠습니다! 

앞으로 수능특강 문학 더욱 열심히 공부하고, 다음 21강 수업도 열심히 듣겠습니다♡",5점
